,RowNum,amount,avgPS,avgScreen,cinemaId,cinemaName,scenes,scenes_time,screen_yield
0,1,5363402.20,104.90,5932.97,967,Jackie Chan北京耀莱,904,7.60,45070.61
1,2,3723616.95,125.00,7693.42,6275,金逸北京荟聚IMAX店,484,6.29,48358.66
2,3,3315668.30,65.42,4833.34,7642,太原龙湖万达广场店,686,7.00,33833.35
3,4,3276381.00,78.73,3652.60,797,武商摩尔国际电影城,897,7.54,27532.61
4,5,3097045.95,111.16,6194.09,980,金逸天津大悦城IMAX店,500,7.14,44243.51
5,6,3067176.50,110.58,8092.81,960,金逸北京大悦城IMAX店,379,6.77,54771.01
6,7,3051130.30,44.28,2761.20,9437,三亚红树林电影世界,1105,6.58,18161.49
7,8,2948511.10,97.17,5227.86,5712,广州金逸--无锡光美金逸影城,564,8.06,42121.59
8,9,2942699.60,89.84,5126.65,7542,阜阳颍州万达广场店,574,6.83,35032.14
9,10,2924780.00,91.34,5826.25,2526,广州飞扬影城（正佳分店）,502,7.97,46425.08
0,11,2891875.40,115.29,6542.70,5905,荆州万达广场店,442,7.02,45902.78
1,12,2884166.00,86.65,5983.75,7153,CGV影城 青岛万象城店,482,6.89,41202.37
2,13,2830524.00,56.71,3268.50,6111,德纳国际影城杭州萧山店,866,6.19,20218.03
3,14,2815464.55,87.65,5204.19,11632,辽阳万达广场店,541,6.44,33517.44
4,15,2803715.30,83.07,4117.06,13008,广州市捷登都会飞扬影城,681,7.48,30810.06
5,16,2766678.00,50.45,3224.57,11304,北京市金泉港国际影城,858,6.81,21957.76
6,17,2754829.80,94.67,6752.03,13322,太原市万象影城IMAX店,408,7.29,49193.39
7,18,2750863.50,63.46,5415.09,839,北京石景山万达广场店,508,7.26,39298.05
8,19,2750015.30,52.04,4523.05,6112,北京通州万达广场店,608,7.24,32738.28
9,20,2741272.25,60.59,3183.82,1000,UME影城（河北邯郸店）,861,7.69,24475.65
0,21,2728951.00,88.30,5945.43,7393,卢米埃北京长楹天街IMAX影城,459,6.56,38985.01
1,22,2728694.51,72.10,3816.36,3211,UME影城（河北石家庄店）,715,7.86,29985.65
2,23,2687885.75,85.77,4799.80,125,首都电影院西单店,560,5.71,27427.41
3,24,2676218.00,102.23,4438.17,6238,武商众圆摩尔国际电影城,603,7.83,34756.08
4,25,2669076.27,91.88,5359.59,5212,丹东万达广场店,498,7.11,38129.66
5,26,2646198.44,82.28,4675.26,7522,大连经开万达广场店,566,6.74,31502.36
6,27,2637418.70,78.21,5274.84,135,UME影城（北京双井店）,500,7.14,37677.41
7,28,2618681.10,71.93,4903.90,9933,西宁海湖万达广场店,534,7.63,37409.73
8,29,2615817.00,92.70,5495.41,9877,牡丹江万达广场店,476,6.80,37368.81
9,30,2606553.90,102.12,6147.53,3836,丽水万地国际影院,424,6.73,41373.87
0,31,2582715.30,90.52,5471.85,11274,重庆万州万达广场店,472,7.49,40995.48
1,32,2570388.80,70.53,3303.84,3987,中影国际影城北京丰台千禧街店,778,6.54,21599.91
2,33,2569278.30,95.78,5760.71,4158,洛阳万达影城世茂广场店,446,7.08,40782.20
3,34,2566518.80,66.63,4879.31,1798,上海五角场万达广场店,526,7.51,36664.55
4,35,2555496.00,66.06,3747.06,11253,郑州奥斯卡熙地港国际影城,682,6.50,24338.06
5,36,2553701.50,129.50,5994.60,10789,中影国际影城燕郊永旺店,426,6.76,40534.94
6,37,2539904.20,83.42,5707.65,1111,金逸上海龙之梦IMAX店,445,6.36,36284.35
7,38,2524268.40,86.60,5291.97,175,廊坊万达广场店,477,7.57,40067.75
8,39,2522515.00,78.59,5014.94,13586,许昌万达广场店,503,7.98,40039.92
9,40,2518925.60,53.36,4156.64,1945,莆田万达广场店,606,8.66,35984.65
0,41,2511121.30,82.32,4914.13,7309,内江万达广场店,511,8.11,39859.07
1,42,2505296.00,75.01,4021.34,6026,博纳国际影城（北仑店）,623,6.85,27530.73
2,43,2503493.60,79.89,4618.99,1863,淮安万达广场店,542,7.74,35764.19
3,44,2492242.40,65.98,4506.77,166,石家庄裕华万达广场店,553,7.90,35603.46
4,45,2491475.60,100.92,5289.76,7570,佳木斯万达广场店,471,6.73,35592.51
5,46,2490141.50,65.66,3263.62,383,南京新街口国际影城,763,6.81,22233.41
6,47,2484405.50,57.12,3082.39,3800,武汉汉街万达广场店,806,7.68,23661.00
7,48,2484253.00,115.09,5914.89,7248,卢米埃洛阳王府井影城,420,7.50,44361.66
8,49,2483730.35,83.16,4540.64,9948,亳州万达广场店,547,7.10,32256.24
9,50,2474445.20,57.03,3465.61,10332,连云港万达广场店,714,7.29,25249.44
0,51,2474134.70,63.73,4103.04,5521,济南万达影城世茂广场店,603,7.18,29453.98
1,52,2448027.80,75.78,4735.06,7341,黄石万达广场店,517,7.39,34971.83
2,53,2443069.40,84.01,4450.04,11842,吉林昌邑万达广场店,549,6.54,29084.16
3,54,2441752.00,93.19,4942.82,3763,广州飞扬影城（乐峰店）,494,7.84,38757.97
4,55,2440269.20,89.38,5181.04,6585,卢米埃绍兴银泰IMAX影城,471,6.73,34860.99
5,56,2427901.00,117.25,7099.13,5851,保利万和国际影城（北京苹果园店）,342,6.98,49549.00
6,57,2414033.90,77.50,4687.44,5637,赤峰万达广场店,515,7.36,34486.20
7,58,2409688.80,63.23,4002.81,10431,滨州万达广场店,602,7.17,28686.77
8,59,2404250.31,66.73,4677.53,6010,兰州城关万达广场店,514,7.34,34346.43
9,60,2401302.30,69.75,4644.69,13108,商丘睢阳万达广场店,517,7.39,34304.32
0,61,2397474.00,49.81,2913.09,5553,德纳国际影城湖州银泰店,823,6.92,20146.84
1,62,2393204.00,74.10,4739.02,6280,湛江中影星美影城,505,8.02,37987.37
2,63,2389271.50,71.14,4886.04,13747,兰州中心空间站IMAX影城,489,6.35,31029.50
3,64,2384918.30,75.61,4482.93,10236,遂宁万达广场店,532,7.60,34070.26
4,65,2380528.60,66.57,3974.17,10085,常德万达广场店,599,7.13,28339.63
5,66,2380331.15,87.13,5254.59,1378,南宁沃美影城,453,7.19,37783.03
6,67,2378200.40,66.19,4037.69,10658,六安万达广场店,589,7.01,28311.91
7,68,2372192.88,71.33,4236.06,945,UME影城（北京安贞店）,560,6.67,28240.39
8,69,2371150.50,100.53,5165.91,3997,蚌埠万达广场店,459,7.29,37637.31
9,70,2361951.00,89.36,4686.41,181,金逸影城邢台天一城店,504,8.00,37491.29
0,71,2354406.00,79.70,4484.58,7733,英皇电影城-合肥万象城,525,5.77,25872.59
1,72,2352568.00,106.77,5408.20,11350,徐州苏宁影城彭城广场店,435,7.77,42010.14
2,73,2334837.30,77.36,5626.11,6120,福清万达广场店,415,7.41,41693.52
3,74,2332648.90,81.93,4952.55,7423,安阳万达广场店,471,7.48,37026.17
4,75,2332567.50,90.52,5092.94,10479,常州星轶影城（金坛吾悦广场IMAX店）,458,8.18,41652.99
5,76,2332198.40,94.99,4788.91,3534,宜兴万达广场店,487,7.73,37019.02
6,77,2327808.70,108.34,5733.52,1084,长春万达影城欧亚大卖场店,406,6.44,36949.34
7,78,2326105.40,85.34,5134.89,10048,盘锦万达广场店,453,6.47,33230.08
8,79,2325592.10,59.20,3837.61,9759,济南高新万达广场店,606,7.21,27685.62
9,80,2321990.00,78.92,5148.54,9717,中影国际影城上海合生汇店,451,7.16,36856.98
0,81,2319546.00,86.37,5332.29,6841,潍坊齐纳国际影城泰华店,435,6.90,36818.19
1,82,2315000.00,127.55,6290.76,981,中影国际影城天津西青永旺店,368,6.57,41339.29
2,83,2308762.00,74.56,4518.13,434,泰州万达广场店,511,7.30,32982.31
3,84,2308074.92,60.64,4798.49,6227,温州平阳万达广场店,481,7.63,36636.11
4,85,2303727.00,105.56,5999.29,22,中影国际影城北京昌平永旺店,384,6.86,41137.98
5,86,2303460.60,86.42,5118.80,3889,抚顺万达广场店,450,6.43,32906.58
6,87,2301088.00,70.15,4824.08,12044,深圳市百老汇电影中心影城,477,6.81,32872.69
7,88,2299126.40,57.18,3298.60,10310,海口万达影城海航日月广场店,697,7.11,23460.47
8,89,2297551.00,89.03,5083.08,2521,广州飞扬影城,452,8.07,41027.70
9,90,2296348.00,51.16,4190.42,11905,CGV影城 深圳壹方城店,548,7.12,29822.70
0,91,2292481.30,63.17,3721.56,1429,绵阳涪城万达广场店,616,7.33,27291.44
1,92,2289660.90,60.43,3687.05,10099,乐山万达广场店,621,7.39,27257.87
2,93,2285032.60,58.08,3987.84,12028,普宁市中影时代国际影城,573,7.44,29675.75
3,94,2278913.00,101.58,5030.71,5615,中影国际影城珠海华发2店,453,6.47,32555.90
4,95,2277180.50,62.25,4993.82,970,北京万达影城天通苑龙德广场店,456,7.24,36145.72
5,96,2276676.00,102.02,5705.95,5934,淄博中影齐纳国际影城,399,6.33,36137.71
6,97,2271748.70,62.49,3811.66,1154,太仓万达广场店,596,7.74,29503.23
7,98,2270715.45,79.44,5196.15,5853,济宁太白路万达广场店,437,6.94,36043.10
8,99,2261987.00,80.00,5654.97,9227,大地影院温州苍南银泰城,400,6.35,35904.56
9,100,2254824.51,92.71,4818.00,11372,茂名市东汇国际影城,468,7.43,35790.87
